Item,Alias
miscellaneousitems,otherfragments
miscellaneousitems,other OR unidentified
miscellaneousitems,polystyrene
miscellaneousitems,otherlitteritem
miscellaneousitems,randomdump
miscellaneousitems,otherunknown
miscellaneousitems,misc.foam
miscellaneousitems,misc.paper
miscellaneousitems,otherpaperitems
miscellaneousitems,misc.plastic
miscellaneousitems,miscplastic
miscellaneousitems,misc.recreation
miscellaneousitems,non-plasticitems
miscellaneousitems,otherglassitems
miscellaneousitems,otherplastic OR foampackaging
miscellaneousitems,otherplastic OR polystyreneitems(identifiable)
miscellaneousitems,plastic
miscellaneousitems,otherwood<50cm
miscellaneousitems,otherwood<50cm(pleasespecifyinotheritembox*)
miscellaneousitems,otherwood>50cm
miscellaneousitems,otherwood>50cm(pleasespecifyinotheritembox*)
miscellaneousitems,otherplasticitems
miscellaneousitems,noidplastic
miscellaneousitems,otherplastic(commentreq.)
miscellaneousitems,otherplasticobjects
miscellaneousitems,otherplastic
miscellaneousitems,"polystyrene(foam,fromesky's.buoysetc.)"
miscellaneousitems,foam
miscellaneousitems,styrofoam<5mm
miscellaneousitems,"styrofoamchunks,large"
miscellaneousitems,"styrofoamchunks,small"
miscellaneousitems,woodshreds
miscellaneousitems,"othermedicalitems(swabs,bandagingetc.)(pleasespecifyinotheritembox*)"
miscellaneousitems,glass
miscellaneousitems,otherglassitems(pleasespecifyinotheritembox*)
monofilamentnet OR fiber5-30mm,monofilamentnet OR fiber5-30mm
monofilamentnet OR fiberlargerthan30mm,monofilamentnetlargerthan30mm
monofilamentnet OR fiberupto5mm,monofilamentnet OR fiberupto5mm
motorbikes OR parts,motorbikes OR parts
napkins,nappies
napkins,napkins
napkins,napkins OR wipes
netsandpiecesofnet,netpieces
netsandpiecesofnet,netsandpiecesofnet
netsandpiecesofnet,plasticropeandnetting
netsandpiecesofnet<50cm,netsandpiecesofnet<50cm
netsandpiecesofnet<50cm,fishingnet(small;<50cm)
netsandpiecesofnet<50cm,fishingnetandnetpieces<50cm
netsandpiecesofnet>50cm,netsandpiecesofnet>50cm
netsandpiecesofnet>50cm,fishingnet(large;>50cm)
"newspaper,books","paper:books,newspapers,magazines,etc"
"newspaper,books","newspaper,books"
"newspaper,books","paper:books,newspapers,magazines,etc."
newspapers&magazines,newspapers&magazines
newspapers&magazines,newspapers OR magazines
non-beveragecontainers OR bottles,"otherplasticbottles(oil,bleach,etc.)"
non-beveragecontainers OR bottles,non-beveragecontainers OR bottles
non-foodrelatedplasticpackaging,non-foodrelatedplasticpackaging
octopuspots,octopusjar
octopuspots,octopuspots
octopuspots,octopustops
oil,oil
oil OR tar,oil OR tar
oildrums,oildrums
oildrums,"drums,e.g.oil"
oilorpetrolcan,oilorpetrolcan
"otherbottles,containersanddrums","bottles,containeranddrums"
"otherbottles,containersanddrums","otherbottles,containersanddrums"
othercans(<4l),othercans(<4l)
otherfoodcans OR wrappers,otherfoodcans OR wrappers
otheridentifiableitems,other(specify)
otheridentifiableitems,otheridentifiableitems
otherjugsorcontainers,"misc.jugs,cartons"
otherjugsorcontainers,otherjugsorcontainers
otherjugsorcontainers,otherplasticjugsorcontainers
otherjugsorcontainers,plasticcontainerorjug
"othermedicalitems(swabs,bandagingetc.)","othermedicalitems(swabs,bandaging,adhesiveplasteretc.)"
"othermedicalitems(swabs,bandagingetc.)",medicalwaste(exceptsyringes)
othermixed,othermixed
otherorganicwaste,otherorganicwaste
ovoidpellets<5mm,ovoidpellets<5mm
oysternetsormusselbagsincludingplasticstoppers,oysternetsormusselbagsincludingplasticstoppers
oysternetsormusselbagsincludingplasticstoppers,"nusselsnets,oysternets"
oystertrays(roundfromoystercultures),oystertrays(roundfromoystercultures)
packaging,paperpackaging
packaging,packaging
packaging,styrofoampackaging
packaging,styrofoamcontainer
paintbrushes,paintbrushes
painttins,painttins
pallets,pallets OR crates
pallets,pallets
pallets,palletts
pantyliners,pantyliners
paper,otherpaper
paper,paper
paper,otherpaperorlumber
paper,paperdebris
paper,paperfragments
paper,stationary
paper OR napkins OR tissues,paper OR tissue OR napkin
paper OR napkins OR tissues,paper OR napkins OR tissues
paraffin OR wax,paraffinorwax
paraffin OR wax,paraffin OR wax
parkingtickets&reciepts,parkingtickets&receipts
pegsandchips,pegsandclips
pellet,pellet
pens,pensandpenlids
pens,pens
pens OR pencils,pens OR pencils
personalcareproducts,personalcareproduct
personalcareproducts,personalcareproducts
personalcareproducts,personalhygiene
personalcareproducts,personalhygieneitems
personalcareproducts,personalcareproductsachets
personalcareproducts,otherpersonalcareproduct
personalcareproducttube,personalcareproductortube
personalcareproducttube,personalcareproducttube
pipes&rebar,pipes(plastic OR pvc)
pipes&rebar,pipes&rebar
pipes&rebar,plasticpipeortube
piping,metalpiping
plasters,plasters
plates,styrofoamplates
plates,styrofoamplate
popsiclestick,popsiclestick
pulltabs:beverages,pulltabs
pulltabs:beverages,pulltabs:beverages
reciepts,receipts
reciepts,paperreceipt
reciepts,plastic-coatedreceipt
resinpellets,resinpellets
rigidplasticdisposablefoodandbegerageware,rigidplasticdisposablefoodandbeverageware
rope,rope
rope,plastictraprope
rope,rope(plastic OR nylon)
rope,plasticrope
rope,syntheticrope
rope,plasticrope OR smallnetpieces
rope,polypropylenerope
rope,otherplasticrope
rope&string,rope&string(cloth)
rope&string,rope OR netpieces(non-nylon)
rope&string,"non-plastic(string,twine,rope)"
rope&string,naturalropes
rope&string,"rope,stringandnets"
rope&string,ropeornetpieces(non-nylon)
rope&string,non-nylonrope
rope&string,non-plasticropeandnetting
rope&string,"rope,lineorstring(natural)"
rope OR fishingline,rope OR fishingline
rope<1meter,ropescraps(smallerthan1m OR yd.)
rope<1meter,rope<1meter
rope>1meter,rope(largerthan1meter OR yard)
rope>1meter,rope>1meter
ropediameter<1cm,stringandcord(diameterlessthan1cm)
ropediameter<1cm,stringandcorddiameter<1cm
ropediameter>1cm,rope(diametermorethan1cm)
ropediameter>1cm,ropediameter>1cm
ropelarge,ropelarge
ropemedium,ropemedium
ropes OR strappingbands,ropes OR strappingbands
ropesmall,ropesmall
rubberbands,"rubberbands(small,forkitchen OR household OR potuse)"
rubberbands,rubberbands
rubberbands,rubberband
sacking,sacking(hessian)
sacking,sacking
sacking,burlapsack
"sails,canvas","canvas,sailcloth&sacking"
"sails,canvas","sails,canvas"
saltpackaging,saltpackaging
sanitaryproduct,othersanitaryitems(pleasespecifyinotheritembox*)
sanitaryproduct,sanitaryproduct
sanitaryproduct,sanitaryitems
sanitaryproduct,sanitaryother
sanitaryproduct,"sanitaries(diapers,etc)"
sanitarytowel OR tampon,sanitarytowel OR tampon
sanitarytowels,sanitarytowels
saucepacket,saucepacket
scrap OR metalappliances OR painttins,scrap OR metalappliances OR painttins
scuba&snorkelgear,scuba&snorkelgear
scubaweights,scubaweights
"sharpneedles,lancets,metalcatheters","sharpneedles,lancets,metalcatheters"
sheeting,sheets
sheeting,sheeting
sheeting,sheet
sheeting,plasticsheeting
sheeting,"industrialpackaging,plasticsheeting"
sheeting,"sheets,industrialpackaging,plasticsheeting"
sheeting,plasticsheetingfrommusselculture(tahitians)
sheeting,plasticsheeting OR tape
sheeting,plasticsheets OR tarps
"sheeting:tarpaulin,plasticsheets,palettewrap",plasticsheetingortarps
"sheeting:tarpaulin,plasticsheets,palettewrap","sheeting:tarpaulin,plasticsheets,palettewrap"
sheeting<30cm,sheeting<30cm
sheeting>60cm,sheeting>60cm
sheeting30-60cm,sheeting30-60cm
sheetlikeuserpellets,sheetlikeuserplastics
sheetlikeuserplastic(>1mm),sheetlikeuserplastic(>1mm)
shipping OR packaging,plasticpackaging
shipping OR packaging,shipping OR packaging
shoe,shoes
shoe,shoe
shoe,footwear&shoes
shoe,rubberboots
shoe,rubberbootorshoe
shoe,rubberfootwear(sandalsonly)
shoe,plasticshoes&flipflops
shoe,shoes(leather)
shoes OR sandals,"shoes,flipflops,sandals,tennis,etc"
shoes OR sandals,shoes OR sandals
shoes OR sandals,"shoes,flipflops,sandals,tennis,etc."
shoes OR sandals,"shoesandsandals(e.g.leather,cloth)"
shoppingbagsincl.pieces,shoppingbagsincl.pieces
shoppingtrolleys,shoppingtrolleys
shotguncartridges,shotgunshellsorwadding
shotguncartridges,shotguncartridges
shotguncartridges,shotgunshells OR wadding
shotguncartridges,gunshells
shotguncartridges,shotgunwadding&shells
signs OR cones,signs OR cones
singleuseplasticcarryoutbags,singleuseplasticcarryoutbags
singlueusefoodcontainer,singleusefoodcontainer
"six-packrings,ringcarriers",6-packrings
"six-packrings,ringcarriers","six-packrings,ringcarriers"
"six-packrings,ringcarriers",6-packholders
"six-packrings,ringcarriers",six-packrings
"six-packrings,ringcarriers",6-packholder
"six-packrings,ringcarriers",drinkpackagerings
slack OR coal,slack OR coal
smallelectronicitems,elecsmall
smallelectronicitems,smallelectronicitems
smallindustrialspheres(<5mm),smallindustrialspheres(<5mm)
"smallplasticbags,e.g.,freezerbags","smallplasticbags,e.g.freezerbagsincl.pieces"
"smallplasticbags,e.g.,freezerbags","smallplasticbags,e.g.freezerbags"
softdrinkbottles,softdrinkother
softdrinkbottles,softdrinkbottles
spheruloidspellets<5mm,spheruloidspellets<5mm
sponge,foamsponge
sportdrinkbottles,sportdrinkbottles
sportsdrink,sportsdrink
strappingbands,strappingband
strappingbands,strappingbands
strappingbands,strapbands
strappingbands,strappingbands(metal)
strappingbands,strappingbands(plastic)
strappingbands,plasticpackagingstraps
strappingbands(closed),strappingbands(closed)
strappingbands(open),strappingbands(open)
strappingbands OR zip-ties,strappingbands OR zipties
strappingbands OR zip-ties,strappingbands OR zip-ties
strappingbands OR zip-ties,zipties(cableties)
strappingbands OR zip-ties,cableties&zipties
straws,plasticstraw
straws,staws
straws,straws
"straws,stirrers",straws OR stirrers
"straws,stirrers","straws,stirrers"
"straws,stirrers",strawsandstirrers
"straws,stirrers",strawsorstirrers
"straws,stirrers",straws&stirs
streetfoodbowl,streetfoodbowl
string,plasticstring
string,"plastic(string,twine,rope)"
sunglasses,sunglasses
sweetpapers,sweetwrappers
sweetpapers,sweetpapers
syringes,syringes OR needles
syringes,syringes
syringes,syringe
syringes,syringes(cautionifpickingup!)
syringes,syringes(glass)
syringes,syringes(plastic)
tableware,tableware(plates&cups)
tableware,tableware
takeawaycup,takeawaycup
take-outfoodbags,take-outfoodbag
tamponapplicators,tamponapplicators
tampons,tampons
tampons OR tamponapplicators,tamponsandtamponapplicators
tampons OR tamponapplicators,tampons OR tamponapplicators
tampons OR tamponapplicators,tamponapplicators OR tampons
tampons OR tamponapplicators,tampon OR applic.
tampons OR tamponapplicators,tamponsortamponapplicators
tampons OR tamponapplicators,tampons OR applicators
tanglednets OR cord OR ropeandstring,tanglednets OR cord
tanglednets OR cord OR ropeandstring,tanglednets OR cord OR ropeandstring
tape,tape
telephone(incl.parts),telephone(incl.parts)
thinfilm,thinfilm
thongs,thongs
threadlikeuserpellets,threadlikeuserplastic(>1mm)
threadlikeuserpellets,threadlikeuserplastics
tires,tires OR tyres
tires,tires
tires,tire
tires,tyre
tires,tyres
tires,rubbertire
tires,tyreortyrepieces
tobaccopackaging&wrappers,tobaccopackaging OR wrap
tobaccopackaging&wrappers,tobaccopackaging&wrappers
tobaccopackaging&wrappers,cigarettebox OR wrapper
tobaccopackaging&wrappers,tobaccopouches OR plasticcigaretteboxpackaging
tobaccopackaging&wrappers,tobaccopackagingorwrappers
tobaccopackaging&wrappers,cigaretteortobaccopackaging
tobaccopackaging&wrappers,tobaccopkging
tobaccopackaging&wrappers,plasticsmokingpk
tobaccosachets,tobaccosachets
tobaccosachets,othertobaccoproduct
tobaccosachets,tobaccopouch
toiletfresheners,toiletfresheners
toiletpaper,toiletpaper
toiletries,toiletries
toothbrushes,toothbrush
toothbrushes,toothbrushes
toothpick,toothpick
towels OR pantyliners OR backingstrips,sanitarytowels OR pantyliners OR backingstrips
towels OR pantyliners OR backingstrips,towels OR pantyliners OR backingstrips
towels OR rags,towels OR rags
towels OR rags,"towels,rags"
towels OR rags,towelsorrags
towels OR rags,towelorrag
towels OR rags,towels
towels OR rags,towel
toys,toy
toys,toys
toys,toys(plastic)
toys,plastictoy
toys&partypoppers,toysandpartypoppers
toys&partypoppers,toys&partypoppers
"toys,balls","toys,balls"
"toys,balls,partypoppers","toys,balls,partypoppers"
toys OR partypoppers OR fireworks OR dummies,toys OR partypoppers OR fireworks OR dummies
trafficcones,trafficcones
trap,metaltrap
trap,plastictrap
trap OR potpieces,traps OR potpieces(donotremove)
tubesforfireworks,tubesforfireworks
tyresandbelts,tyresandbelts
tyreswithholes,tyreswithholes
tyreswithoutholes OR wheels,tyreswithoutholes OR wheels
utensil,utensils
utensil,utensil
utensil,cutlery
utensil,"forks,knives,spoons(cutlery)"
utensil,"forks,knives,spoons"
utensil,plasticutensils
utensil,plasticcutlery
utensil,utensils(plastic)
utensil,plasticutensil
utensil,plastictakeawaycutleryorstirrer
utensil,woodenutensils
"vehicledebris,large",metalvehicleparts
"vehicledebris,large","vehicledebris,large"
"vehicledebris,large",plasticvehicleparts
"vehicledebris,small","vehicledebris,small"
waterbottles,plasticwaterbottle
waterbottles,waterbottles
wetwipes,wetwipe
wetwipes,wetwipes
wetwipes,wipes OR oilsorbs
wheels,wheels
winebottle,winebottle
wire,wirepiece
wire,wire
"wire,wiremesh,barbedwire",wire OR wiremesh OR metalpieces
"wire,wiremesh,barbedwire","wire,wiremesh,barbedwire"
"wire,wiremesh,barbedwire","wire,wiremesh&barbedwire"
woodboards,hardboard OR wood
woodboards,woodboards
woodboards,"wood(posts,beams,shiphulls)"
woodentrap,woodentrap
wrappers,foilwrappers
wrappers,wrappers
wrappers,wrappers(foil OR metal)
wrappers,mylar(non-recyclable)filmfoodwrappers
wrappers,"foilwrapper,aluminiumfoil"
bagends,bagends
"bar,pipe,orwire","bar,pipe,orwire"
beverageconatiners,beverageconatiners
computerequiptment&otherelectronicdevices,computerequiptment&otherelectronicdevices
cups&plates,cups&plates
"cups,foodtrays,foodwrappers,drinkcontainers","cups,foodtrays,foodwrappers,drinkcontainers"
cutlery OR trays,cutlery OR trays
degradedbag,degradedbag
degradedbottle,degradedbottle
disposablefood&beverageware,disposablefood&beverageware
dogpoop(unbagged),dogpoop(unbagged)
fertilizer OR animalfeedbags,fertilizer OR animalfeedbags
film(think OR flexiblee.g.strawwrapper),film(think OR flexiblee.g.strawwrapper)
filmstrip,filmstrip
"fishingbouys,pots&traps","fishingbouys,pots&traps"
flowerpots,flowerpots
foil,foil
food,food
food OR beverageware,food OR beverageware
foodjars,foodjars
fragments,fragments
insulation&packaging,insulation&packaging
juicecarton,juicecarton
largedebrisitems,largedebrisitems
lids,lids
medical OR pharmaceuticalscontainers OR tubes,medical OR pharmaceuticalscontainers OR tubes
monofilamentnet OR fiberlargerthan30mm,monofilamentnet OR fiberlargerthan30mm
"othermedicalitems(swabs,bandagingetc.)","othermedicalitems(swabs,bandagingetc.)"
parkingtickets&reciepts,parkingtickets&reciepts
pegsandchips,pegsandchips
piping,piping
plates,plates
reciepts,reciepts
rigidplasticdisposablefoodandbegerageware,rigidplasticdisposablefoodandbegerageware
rope&string,rope&string
ropediameter<1cm,ropediameter<1cm
sheetlikeuserpellets,sheetlikeuserpellets
singlueusefoodcontainer,singlueusefoodcontainer
"smallplasticbags,e.g.,freezerbags","smallplasticbags,e.g.,freezerbags"
sponge,sponge
string,string
take-outfoodbags,take-outfoodbags
threadlikeuserpellets,threadlikeuserpellets
trap,trap
trap OR potpieces,trap OR potpieces
